 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
22,0.540,0,0,0,0,3.521,1.518,0.453,59.267,0.547,100,3.351,0.298,0.808
23,0.213,0,0,0,0,1.780,0.644,0.422,66.982,0.846,100,1.524,0.656,0.875
24,0.240,0,0,0,0,1.967,0.621,0.492,112.425,0.778,100,1.262,0.792,0.846
25,0.418,0,0,0,0,4.323,1.201,0.443,129.028,0.281,100,2.708,0.369,0.640
26,0.235,0,0,0,0,2.301,0.604,0.496,77.671,0.558,100,1.218,0.821,0.715
27,0.937,0,0,0,0,6.640,1.256,0.950,54.816,0.267,100,1.322,0.756,0.652
28,0.470,0,0,0,0,3.389,0.839,0.714,50.337,0.515,100,1.174,0.852,0.740
29,0.348,0,0,0,0,3.071,0.924,0.480,113.350,0.464,100,1.923,0.520,0.711
30,0.797,0,0,0,0,3.747,1.186,0.856,104.198,0.714,100,1.386,0.722,0.822
31,0.409,0,0,0,0,3.576,0.894,0.583,79.618,0.402,100,1.532,0.653,0.662
32,0.274,0,0,0,0,2.301,0.725,0.482,62.648,0.651,100,1.504,0.665,0.813
33,0.405,0,0,0,0,2.549,0.920,0.561,21.960,0.783,100,1.639,0.610,0.877
34,0.549,0,0,0,0,2.907,1.131,0.618,71.762,0.816,100,1.829,0.547,0.920
35,0.030,0,0,0,0,0.824,0.311,0.125,133.637,0.564,100,2.499,0.400,0.667
36,0.505,0,0,0,0,3.209,1.301,0.495,173.394,0.616,100,2.629,0.380,0.832
37,0.318,0,0,0,0,3.499,1.057,0.383,83.280,0.326,100,2.762,0.362,0.676
38,0.344,0,0,0,0,2.527,0.957,0.458,155.838,0.677,100,2.091,0.478,0.806
39,0.022,0,0,0,0,0.747,0.332,0.083,40.935,0.491,100,3.986,0.251,0.588
40,0.348,0,0,0,0,2.713,0.745,0.596,155.412,0.595,100,1.251,0.800,0.833
41,0.135,0,0,0,0,1.928,0.512,0.336,4.468,0.456,100,1.524,0.656,0.660
42,0.688,0,0,0,0,4.455,1.090,0.804,118.763,0.436,100,1.355,0.738,0.749
43,0.157,0,0,0,0,1.796,0.625,0.320,38.784,0.611,100,1.954,0.512,0.750
44,0.022,0,0,0,0,0.653,0.244,0.114,164.518,0.641,100,2.152,0.465,0.714
45,0.788,0,0,0,0,6.322,1.264,0.794,112.035,0.248,100,1.591,0.628,0.717
46,0.061,0,0,0,0,1.587,0.294,0.264,157.754,0.304,100,1.114,0.898,0.549
47,0.131,0,0,0,0,1.236,0.431,0.386,45.001,1.000,100,1.116,0.896,0.923
48,0.192,0,0,0,0,1.571,0.520,0.469,130.487,0.976,100,1.108,0.903,0.863
49,0.505,0,0,0,0,3.164,1.081,0.595,154.681,0.634,100,1.816,0.551,0.823
50,0.144,0,0,0,0,1.368,0.455,0.402,155.266,0.965,100,1.131,0.885,0.892
51,1.159,0,0,0,0,5.292,2.364,0.624,73.298,0.520,100,3.787,0.264,0.890
52,0.693,0,0,0,0,3.264,1.351,0.653,164.595,0.817,100,2.071,0.483,0.930
53,0.152,0,0,0,0,1.423,0.458,0.424,173.215,0.947,100,1.079,0.927,0.864
54,0.122,0,0,0,0,1.197,0.443,0.351,45.001,1.000,100,1.263,0.792,0.903
55,0.592,0,0,0,0,3.093,1.064,0.709,87.240,0.778,100,1.501,0.666,0.875
56,0.497,0,0,0,0,3.164,0.986,0.641,61.102,0.623,100,1.537,0.651,0.857
57,0.680,0,0,0,0,3.209,1.292,0.670,81.659,0.829,100,1.929,0.518,0.943
58,1.002,0,0,0,0,3.731,1.301,0.981,18.931,0.905,100,1.327,0.754,0.931
59,0.392,0,0,0,0,2.401,0.957,0.522,100.144,0.854,100,1.834,0.545,0.928
60,0.213,0,0,0,0,1.687,0.630,0.431,111.107,0.943,100,1.460,0.685,0.907
61,0.575,0,0,0,0,4.564,1.184,0.618,33.222,0.347,100,1.914,0.522,0.717
62,0.231,0,0,0,0,2.044,0.588,0.500,37.868,0.694,100,1.175,0.851,0.862
63,0.409,0,0,0,0,2.379,0.843,0.618,154.357,0.909,100,1.363,0.734,0.904
64,0.279,0,0,0,0,2.395,0.684,0.519,13.197,0.611,100,1.316,0.760,0.795
65,0.096,0,0,0,0,1.571,0.505,0.241,63.512,0.488,100,2.094,0.478,0.638
66,0.087,0,0,0,0,1.757,0.451,0.246,24.667,0.354,100,1.833,0.545,0.597
67,0.340,0,0,0,0,2.285,0.774,0.559,179.509,0.817,100,1.385,0.722,0.872
68,0.105,0,0,0,0,1.889,0.521,0.256,22.913,0.368,100,2.039,0.491,0.649
69,0.296,0,0,0,0,2.005,0.760,0.496,72.478,0.926,100,1.531,0.653,0.925
70,0.662,0,0,0,0,4.043,1.189,0.709,24.416,0.509,100,1.678,0.596,0.729
71,0.213,0,0,0,0,1.671,0.570,0.477,111.644,0.961,100,1.193,0.838,0.942
72,0.270,0,0,0,0,1.873,0.685,0.502,116.273,0.967,100,1.366,0.732,0.919
73,0.218,0,0,0,0,1.725,0.598,0.464,160.966,0.919,100,1.289,0.776,0.909
74,0.070,0,0,0,0,1.065,0.328,0.271,87.224,0.772,100,1.212,0.825,0.842
75,0.292,0,0,0,0,2.044,0.747,0.497,156.257,0.878,100,1.501,0.666,0.893
76,0.318,0,0,0,0,3.009,0.751,0.539,167.481,0.441,100,1.391,0.719,0.723
77,0.462,0,0,0,0,3.148,0.932,0.631,84.922,0.585,100,1.478,0.677,0.845
78,0.475,0,0,0,0,4.300,1.043,0.580,1.601,0.323,100,1.798,0.556,0.717
79,0.235,0,0,0,0,1.835,0.573,0.523,83.425,0.878,100,1.094,0.914,0.878
80,0.240,0,0,0,0,1.725,0.583,0.523,48.339,1.000,100,1.114,0.898,0.940
81,0.139,0,0,0,0,1.384,0.494,0.359,77.579,0.914,100,1.378,0.726,0.853
82,0.405,0,0,0,0,2.807,0.827,0.624,144.183,0.646,100,1.325,0.755,0.830
83,0.035,0,0,0,0,0.840,0.281,0.158,8.495,0.621,100,1.781,0.562,0.696
84,0.379,0,0,0,0,3.373,0.788,0.612,162.384,0.418,100,1.287,0.777,0.731
85,0.244,0,0,0,0,2.021,0.582,0.534,159.627,0.750,100,1.090,0.918,0.836
86,0.205,0,0,0,0,1.741,0.582,0.448,175.542,0.848,100,1.298,0.770,0.870
87,0.179,0,0,0,0,1.500,0.515,0.441,39.019,0.997,100,1.167,0.857,0.921
88,1.133,0,0,0,0,4.407,1.320,1.092,49.659,0.733,100,1.208,0.827,0.880
89,0.057,0,0,0,0,0.917,0.295,0.244,47.257,0.846,100,1.209,0.827,0.867
90,0.701,0,0,0,0,4.883,1.077,0.829,57.661,0.370,100,1.299,0.770,0.688
91,0.287,0,0,0,0,2.169,0.661,0.553,17.859,0.768,100,1.195,0.837,0.825
92,0.218,0,0,0,0,3.225,0.779,0.356,22.618,0.263,100,2.188,0.457,0.599
93,0.296,0,0,0,0,2.208,0.826,0.457,179.666,0.763,100,1.807,0.553,0.872
94,0.571,0,0,0,0,3.457,1.527,0.476,9.686,0.600,100,3.211,0.311,0.870
95,0.370,0,0,0,0,2.488,0.727,0.648,130.908,0.752,100,1.122,0.891,0.846
96,0.266,0,0,0,0,1.889,0.711,0.476,142.359,0.935,100,1.493,0.670,0.891
97,0.592,0,0,0,0,3.940,1.616,0.467,99.011,0.480,100,3.463,0.289,0.805
98,1.054,0,0,0,0,4.812,1.606,0.836,125.688,0.572,100,1.922,0.520,0.822
99,0.932,0,0,0,0,3.747,1.332,0.891,63.281,0.834,100,1.495,0.669,0.895
100,0.152,0,0,0,0,1.368,0.468,0.415,13.644,1.000,100,1.129,0.885,0.921
101,0.348,0,0,0,0,2.269,0.807,0.550,82.947,0.850,100,1.467,0.682,0.920
102,0.575,0,0,0,0,3.055,0.906,0.808,161.877,0.774,100,1.120,0.893,0.892
103,0.383,0,0,0,0,2.347,0.782,0.624,163.235,0.875,100,1.254,0.798,0.926
104,0.187,0,0,0,0,1.555,0.544,0.438,29.727,0.974,100,1.240,0.806,0.905
105,0.240,0,0,0,0,1.780,0.630,0.484,33.223,0.950,100,1.301,0.769,0.902
106,0.187,0,0,0,0,1.500,0.509,0.468,45.002,1.000,100,1.088,0.919,0.945
107,0.741,0,0,0,0,4.017,1.730,0.545,169.610,0.577,100,3.176,0.315,0.831
108,0.200,0,0,0,0,2.076,0.560,0.456,25.188,0.584,100,1.228,0.815,0.793
109,0.240,0,0,0,0,1.835,0.562,0.543,17.582,0.894,100,1.035,0.966,0.859
110,0.261,0,0,0,0,1.835,0.616,0.541,174.798,0.976,100,1.139,0.878,0.902
111,0.462,0,0,0,0,2.868,1.192,0.493,170.407,0.705,100,2.418,0.413,0.869
112,0.231,0,0,0,0,1.741,0.562,0.523,149.443,0.957,100,1.074,0.931,0.891
113,0.235,0,0,0,0,2.037,0.655,0.457,18.883,0.712,100,1.431,0.699,0.806
114,0.244,0,0,0,0,1.819,0.667,0.466,165.080,0.927,100,1.432,0.699,0.918
115,0.070,0,0,0,0,1.516,0.366,0.242,48.432,0.381,100,1.513,0.661,0.640
116,0.244,0,0,0,0,1.780,0.591,0.525,178.539,0.967,100,1.126,0.888,0.896
117,0.052,0,0,0,0,1.664,0.388,0.171,32.641,0.237,100,2.263,0.442,0.480
118,0.788,0,0,0,0,6.624,1.579,0.636,86.489,0.226,100,2.483,0.403,0.649
119,0.523,0,0,0,0,3.685,1.190,0.559,98.048,0.484,100,2.129,0.470,0.833
120,0.335,0,0,0,0,2.565,0.774,0.552,38.005,0.640,100,1.404,0.712,0.832
121,0.292,0,0,0,0,2.659,0.789,0.471,81.254,0.519,100,1.673,0.598,0.784
122,0.179,0,0,0,0,2.247,0.611,0.372,115.349,0.445,100,1.642,0.609,0.713
123,0.296,0,0,0,0,2.208,0.730,0.516,165.454,0.763,100,1.414,0.707,0.829
124,0.274,0,0,0,0,2.076,0.700,0.499,53.790,0.800,100,1.401,0.714,0.840
125,0.296,0,0,0,0,3.740,0.952,0.396,34.264,0.266,100,2.405,0.416,0.596
126,0.292,0,0,0,0,2.153,0.631,0.589,49.972,0.791,100,1.070,0.934,0.912
127,0.144,0,0,0,0,2.829,0.561,0.326,100.285,0.226,100,1.717,0.582,0.524
128,0.344,0,0,0,0,2.768,0.750,0.584,35.885,0.564,100,1.284,0.779,0.771
129,0.248,0,0,0,0,1.796,0.621,0.509,107.005,0.967,100,1.218,0.821,0.898
130,0.505,0,0,0,0,2.791,1.034,0.622,67.469,0.815,100,1.662,0.602,0.899
131,0.039,0,0,0,0,1.252,0.288,0.174,170.280,0.314,100,1.657,0.604,0.500
132,0.274,0,0,0,0,2.395,0.605,0.577,40.879,0.601,100,1.048,0.954,0.803
133,0.322,0,0,0,0,2.231,0.734,0.559,125.331,0.814,100,1.314,0.761,0.919
134,0.083,0,0,0,0,1.197,0.338,0.311,164.710,0.725,100,1.087,0.920,0.826
135,0.022,0,0,0,0,0.505,0.208,0.134,108.435,1.000,100,1.553,0.644,0.909
136,0.431,0,0,0,0,2.511,0.926,0.593,74.555,0.860,100,1.562,0.640,0.892
137,0.052,0,0,0,0,1.329,0.321,0.208,143.677,0.372,100,1.544,0.648,0.600
138,0.305,0,0,0,0,2.099,0.754,0.515,64.545,0.870,100,1.466,0.682,0.886
139,0.370,0,0,0,0,2.620,0.829,0.569,148.810,0.678,100,1.457,0.686,0.842
140,0.200,0,0,0,0,1.703,0.519,0.492,113.387,0.868,100,1.054,0.949,0.860
141,0.331,0,0,0,0,2.713,0.774,0.544,33.815,0.565,100,1.422,0.703,0.772
142,0.274,0,0,0,0,2.192,0.653,0.535,100.031,0.718,100,1.222,0.819,0.846
143,0.253,0,0,0,0,1.835,0.681,0.472,47.863,0.943,100,1.443,0.693,0.899
144,0.497,0,0,0,0,2.939,1.151,0.549,50.995,0.723,100,2.095,0.477,0.870
145,0.296,0,0,0,0,2.597,0.653,0.577,42.035,0.552,100,1.131,0.884,0.777
146,0.353,0,0,0,0,2.768,0.683,0.658,145.426,0.579,100,1.038,0.964,0.764
147,0.292,0,0,0,0,3.701,0.732,0.508,177.854,0.268,100,1.442,0.693,0.635
148,0.235,0,0,0,0,2.356,0.646,0.463,109.781,0.532,100,1.395,0.717,0.766
149,0.213,0,0,0,0,2.169,0.576,0.472,6.182,0.570,100,1.219,0.820,0.803
150,0.340,0,0,0,0,2.504,0.839,0.515,38.518,0.681,100,1.628,0.614,0.821
151,0.719,0,0,0,0,3.396,1.378,0.664,179.244,0.783,100,2.075,0.482,0.902
152,0.174,0,0,0,0,1.516,0.478,0.464,6.340,0.953,100,1.032,0.969,0.870
153,0.549,0,0,0,0,4.246,1.544,0.453,156.051,0.383,100,3.412,0.293,0.748
154,0.209,0,0,0,0,1.812,0.539,0.494,81.459,0.800,100,1.090,0.917,0.821
155,0.166,0,0,0,0,1.516,0.498,0.423,135.773,0.905,100,1.176,0.850,0.854
156,0.148,0,0,0,0,1.329,0.475,0.397,0.148,1.000,100,1.198,0.835,0.907
157,0.362,0,0,0,0,2.247,0.871,0.528,45.000,0.900,100,1.649,0.606,0.907
158,0.183,0,0,0,0,1.555,0.577,0.404,101.354,0.951,100,1.431,0.699,0.903
159,0.331,0,0,0,0,2.208,0.900,0.468,157.156,0.853,100,1.921,0.520,0.889
160,0.797,0,0,0,0,3.280,1.134,0.895,75.753,0.931,100,1.266,0.790,0.931
161,0.340,0,0,0,0,2.208,0.705,0.614,100.845,0.876,100,1.149,0.870,0.891
162,0.192,0,0,0,0,1.593,0.541,0.451,25.900,0.949,100,1.200,0.833,0.898
163,0.022,0,0,0,0,0.505,0.208,0.134,71.565,1.000,100,1.553,0.644,0.909
164,0.235,0,0,0,0,1.944,0.550,0.544,7.946,0.782,100,1.012,0.989,0.837
165,0.161,0,0,0,0,1.423,0.468,0.439,169.812,1.000,100,1.065,0.939,0.892
166,0.174,0,0,0,0,1.516,0.489,0.454,22.603,0.953,100,1.078,0.928,0.860
167,0.144,0,0,0,0,1.329,0.443,0.413,81.870,1.000,100,1.071,0.934,0.904
168,0.536,0,0,0,0,3.000,1.241,0.550,164.459,0.748,100,2.257,0.443,0.898
169,0.144,0,0,0,0,1.329,0.484,0.378,34.070,1.000,100,1.281,0.781,0.904
170,0.584,0,0,0,0,3.132,1.040,0.714,83.280,0.748,100,1.456,0.687,0.879
171,0.514,0,0,0,0,3.164,0.970,0.675,57.299,0.645,100,1.436,0.696,0.877
172,0.610,0,0,0,0,3.093,1.246,0.623,82.817,0.801,100,1.998,0.500,0.906
173,0.362,0,0,0,0,2.720,1.146,0.402,102.822,0.614,100,2.852,0.351,0.830
174,0.205,0,0,0,0,1.819,0.705,0.370,72.114,0.778,100,1.905,0.525,0.862
175,0.348,0,0,0,0,2.253,0.920,0.482,97.066,0.862,100,1.907,0.524,0.947
176,1.655,0,0,0,0,5.450,2.265,0.931,37.097,0.700,100,2.433,0.411,0.912
177,0.832,0,0,0,0,3.599,1.413,0.750,30.356,0.807,100,1.885,0.531,0.920
178,0.213,0,0,0,0,2.021,0.576,0.472,69.667,0.656,100,1.221,0.819,0.797
179,0.179,0,0,0,0,1.703,0.505,0.450,124.364,0.774,100,1.121,0.892,0.837
180,0.383,0,0,0,0,2.395,1.011,0.483,136.861,0.840,100,2.095,0.477,0.898
181,0.292,0,0,0,0,2.565,0.680,0.546,75.842,0.557,100,1.246,0.803,0.793
182,0.157,0,0,0,0,1.703,0.492,0.406,3.375,0.680,100,1.210,0.826,0.809
183,0.139,0,0,0,0,1.757,0.435,0.408,35.060,0.567,100,1.065,0.939,0.719
184,0.331,0,0,0,0,2.263,0.672,0.627,88.962,0.813,100,1.073,0.932,0.859
185,0.527,0,0,0,0,3.801,1.367,0.491,147.682,0.458,100,2.786,0.359,0.697
186,0.157,0,0,0,0,1.889,0.465,0.429,162.197,0.552,100,1.085,0.922,0.766
187,0.196,0,0,0,0,1.664,0.535,0.466,34.034,0.890,100,1.148,0.871,0.841
188,0.584,0,0,0,0,3.715,1.559,0.477,174.737,0.532,100,3.272,0.306,0.805
189,0.170,0,0,0,0,1.516,0.479,0.451,37.120,0.929,100,1.062,0.941,0.857
190,0.244,0,0,0,0,2.037,0.668,0.465,167.525,0.738,100,1.438,0.695,0.848
191,0.174,0,0,0,0,1.571,0.490,0.453,53.369,0.887,100,1.081,0.925,0.842
192,0.266,0,0,0,0,1.835,0.642,0.527,52.250,0.992,100,1.219,0.820,0.910
193,0.823,0,0,0,0,3.428,1.091,0.961,14.549,0.880,100,1.136,0.881,0.913
194,0.597,0,0,0,0,3.312,1.263,0.602,125.519,0.684,100,2.100,0.476,0.856
195,0.640,0,0,0,0,5.327,1.275,0.639,59.089,0.284,100,1.994,0.501,0.695
196,0.518,0,0,0,0,4.020,1.081,0.611,149.040,0.403,100,1.770,0.565,0.770
197,1.263,0,0,0,0,4.197,1.506,1.068,42.624,0.901,100,1.410,0.709,0.934
198,1.851,0,0,0,0,5.285,1.643,1.435,179.194,0.833,100,1.145,0.874,0.914
199,0.213,0,0,0,0,1.780,0.652,0.417,10.629,0.846,100,1.564,0.639,0.860
200,0.366,0,0,0,0,2.253,0.796,0.585,73.562,0.906,100,1.361,0.735,0.933
201,0.423,0,0,0,0,2.720,1.163,0.463,16.215,0.718,100,2.514,0.398,0.870
202,0.523,0,0,0,0,3.257,1.375,0.484,32.294,0.619,100,2.839,0.352,0.863
203,0.209,0,0,0,0,1.593,0.547,0.487,0.000,1.000,100,1.122,0.891,0.941
204,0.605,0,0,0,0,3.071,1.235,0.624,136.809,0.807,100,1.977,0.506,0.894
205,0.510,0,0,0,0,3.125,1.340,0.484,127.568,0.656,100,2.767,0.361,0.870
206,0.296,0,0,0,0,2.131,0.847,0.445,43.760,0.820,100,1.903,0.526,0.866
207,0.157,0,0,0,0,1.423,0.481,0.415,123.737,0.974,100,1.157,0.864,0.878
208,0.584,0,0,0,0,3.109,1.291,0.576,122.418,0.759,100,2.243,0.446,0.899
209,0.649,0,0,0,0,2.961,1.007,0.821,103.754,0.930,100,1.227,0.815,0.920
210,0.553,0,0,0,0,3.444,1.474,0.478,125.489,0.586,100,3.084,0.324,0.801
211,0.148,0,0,0,0,1.384,0.454,0.415,63.076,0.972,100,1.093,0.915,0.861
212,0.658,0,0,0,0,3.203,1.246,0.672,59.293,0.806,100,1.853,0.540,0.891
213,0.610,0,0,0,0,3.995,1.723,0.451,110.528,0.480,100,3.823,0.262,0.795
214,0.322,0,0,0,0,2.044,0.719,0.571,25.014,0.969,100,1.260,0.794,0.931
215,0.462,0,0,0,0,2.977,1.272,0.462,55.481,0.655,100,2.753,0.363,0.851
216,0.296,0,0,0,0,2.247,0.894,0.422,65.239,0.737,100,2.118,0.472,0.850
217,0.558,0,0,0,0,3.521,1.513,0.469,149.458,0.565,100,3.223,0.310,0.837
